equipment,date,variable1,variable2
000001,2014-08-19,9.1,137.5
000001,2014-08-20,8.8,162.5
000001,2014-08-21,9.35,164.0
000001,2014-08-22,8.1,139.5
000001,2014-08-23,7.7,146.0
000001,2014-08-24,2.75,52.5
000001,2014-08-25,0.0,0.0
000001,2014-08-26,0.8,6.5
000001,2014-08-27,0.8,0.0
000001,2014-08-28,8.25,143.5
000001,2014-08-29,7.25,141.0
000001,2014-08-30,0.15,2.0
000001,2014-08-31,2.2,42.5
000001,2014-09-01,8.25,161.0
000001,2014-09-02,5.15,101.5
000001,2014-09-03,0.0,0.0
000001,2014-09-04,0.05,1.5
000001,2014-09-05,0.0,0.0
000001,2014-09-06,0.0,0.0
000001,2014-09-07,0.0,0.0
000001,2014-09-08,0.0,0.0
000001,2014-09-09,0.0,0.0
000001,2014-09-10,0.15,0.5
000001,2014-09-11,0.0,0.0
000001,2014-09-12,0.0,0.0
000001,2014-09-13,2.2,24.5
000001,2014-09-14,7.7,127.0
000001,2014-09-15,4.6,88.5
000001,2014-09-16,0.1,2.5
000001,2014-09-17,6.4,119.5
000001,2014-09-18,6.6,129.0
000001,2014-09-19,0.0,0.0
000001,2014-09-20,0.0,0.0
000001,2014-09-21,5.15,96.5
000001,2014-09-22,0.8,19.5
000001,2014-09-23,0.25,2.5
000001,2014-09-24,0.8,13.5
000001,2014-09-25,7.7,143.0
000001,2014-09-26,4.0,73.0
000001,2014-09-27,0.85,13.0
000001,2014-09-28,2.15,26.0
000001,2014-09-29,0.7,5.5
000001,2014-09-30,2.8,15.0
000001,2014-10-01,0.0,0.0
000001,2014-10-02,0.0,0.0
000001,2014-10-03,0.0,0.0
000001,2014-10-04,0.0,0.0
000001,2014-10-05,0.0,0.0
000001,2014-10-06,0.0,0.0
000001,2014-10-07,0.0,0.0
000001,2014-10-08,0.0,0.0
000001,2014-10-09,0.0,0.0
000001,2014-10-10,0.0,0.0
000001,2014-10-11,0.0,0.0
000001,2014-10-12,0.0,0.0
000001,2014-10-13,0.15,1.0
000001,2014-10-14,0.0,0.0
000001,2014-10-15,0.55,3.5
000001,2014-10-16,0.0,0.0
000001,2014-10-17,0.0,0.0
000001,2014-10-18,0.0,0.0
000001,2014-10-19,0.0,0.0
000001,2014-10-20,0.0,0.0
000001,2014-10-21,0.35,2.0
000001,2014-10-22,3.3,20.5
000001,2014-10-23,3.75,18.5
000001,2014-10-24,3.7,57.0
000001,2014-10-25,0.45,6.5
000001,2014-10-26,0.0,0.0
000001,2014-10-27,0.4,2.0
000001,2014-10-28,1.35,24.0
000001,2014-10-29,2.3,43.0
000001,2014-10-30,3.65,60.0
000001,2014-10-31,0.0,0.0
000001,2014-11-01,3.3,43.0
000001,2014-11-02,0.0,0.0
000001,2014-11-03,0.0,0.0
000001,2014-11-04,2.15,12.0
000001,2014-11-05,0.3,1.5
000001,2014-11-06,1.25,7.0
000001,2014-11-07,0.0,0.0
000001,2014-11-08,0.0,0.0
000001,2014-11-09,0.0,0.0
000001,2014-11-10,2.7,36.0
000001,2014-11-11,0.0,0.0
000001,2014-11-12,0.0,0.0
000001,2014-11-13,0.0,0.0
000001,2014-11-14,0.0,0.0
000001,2014-11-15,1.2,10.5
000001,2014-11-16,0.0,
000001,2014-11-17,0.0,
000001,2014-11-18,0.0,
000001,2014-11-19,0.0,
000001,2014-11-20,0.0,
000001,2014-11-21,0.0,
000001,2014-11-22,0.0,
000001,2014-12-15,0.0,
000001,2014-12-18,0.0,
000001,2014-12-19,0.0,
000001,2014-12-20,0.0,
000001,2014-12-21,0.0,
000001,2014-12-22,0.0,
000001,2014-12-23,0.0,
000001,2014-12-24,0.0,
000001,2015-01-18,0.0,
000001,2015-01-19,0.0,
000001,2015-01-20,0.0,
000001,2015-01-21,0.0,
000001,2015-01-22,0.0,
000001,2015-01-23,0.0,
000001,2015-01-24,0.0,
000001,2015-01-25,0.0,
000001,2015-01-26,0.0,
000001,2015-01-27,0.0,
000001,2015-01-28,0.0,
000001,2015-01-29,0.0,
000001,2015-01-30,0.0,
000001,2015-01-31,0.0,
000001,2015-02-01,0.0,
000001,2015-02-02,0.0,
000001,2015-02-03,0.0,
000001,2015-02-04,0.0,
000001,2015-02-05,0.0,
000001,2015-02-06,0.0,
000001,2015-02-07,0.0,
000001,2015-02-08,0.0,
000001,2015-02-09,0.0,
000001,2015-02-10,0.0,
000001,2015-02-11,0.0,
000001,2015-02-12,0.0,
000001,2015-02-13,0.0,
000001,2015-02-14,0.0,
000001,2015-02-15,0.0,
000001,2015-02-16,0.0,
000001,2015-02-17,0.0,
000001,2015-02-18,0.0,
000001,2015-02-19,0.0,
000001,2015-02-20,0.0,
000001,2015-02-21,0.0,
000001,2015-02-22,0.0,
000001,2015-02-23,0.0,
000001,2015-02-24,0.0,
000001,2015-02-25,0.0,
000001,2015-02-26,0.0,
000001,2015-02-27,0.0,
000001,2015-02-28,0.0,
000001,2015-03-01,0.0,
000001,2015-03-02,0.0,
000001,2015-03-03,0.0,
000001,2015-03-04,0.0,
000001,2015-03-05,0.0,
000001,2015-03-06,0.0,
000001,2015-03-07,0.0,
000001,2015-03-08,0.0,
000001,2015-03-09,0.0,
000001,2015-03-10,0.0,
000001,2015-03-11,0.0,
000001,2015-03-12,0.0,
000001,2015-03-13,0.0,
000001,2015-03-14,0.0,
000001,2015-03-15,0.0,
000001,2015-03-16,0.0,
000001,2015-03-17,0.0,
000001,2015-03-18,0.0,
000001,2015-03-19,0.0,
000001,2015-03-20,0.0,
000001,2015-03-21,0.0,
000001,2015-03-22,0.0,
000001,2015-03-23,0.0,
000001,2015-03-24,0.0,
000001,2015-03-25,0.0,
000001,2015-03-26,0.0,
000001,2015-03-27,0.0,
000001,2015-03-28,0.0,
000001,2015-03-29,0.0,
000001,2015-03-30,0.0,
000001,2015-03-31,0.0,
000001,2015-04-01,0.0,
000001,2015-04-02,0.0,
000001,2015-04-03,0.0,
000001,2015-04-04,0.0,
000001,2015-04-05,0.0,
000001,2015-04-06,0.0,
000001,2015-04-07,0.0,
000001,2015-04-08,0.0,
000001,2015-04-09,0.0,
000001,2015-04-10,0.0,
000001,2015-04-11,0.0,
000001,2015-04-12,0.0,
000001,2015-04-13,0.0,
000001,2015-04-14,0.0,
000001,2015-04-15,0.0,
000001,2015-04-16,0.0,
000001,2015-04-17,0.0,
000001,2015-04-18,0.0,
000001,2015-04-19,0.0,
000001,2015-04-20,0.0,
000001,2015-04-21,0.0,
000001,2015-04-22,0.0,
000001,2015-04-23,0.0,
000001,2015-04-24,0.0,
000001,2015-04-25,0.0,
000001,2015-04-26,0.0,
000001,2015-04-27,0.0,
000001,2015-04-28,0.0,
000001,2015-04-29,0.0,
000001,2015-04-30,0.0,
000001,2015-05-01,0.0,
000001,2015-05-02,0.0,
000001,2015-05-03,0.0,
000001,2015-05-04,0.0,
000001,2015-05-05,0.0,
000001,2015-05-06,0.0,
000001,2015-05-07,0.0,
000001,2015-05-08,0.0,
000001,2015-05-09,0.0,
000001,2015-05-10,0.0,
000001,2015-05-11,0.0,
000001,2015-05-12,0.0,
000001,2015-05-13,0.0,
000001,2015-05-14,0.0,
000001,2015-05-15,0.0,
000001,2015-05-16,0.0,
000001,2015-05-17,0.0,
000001,2015-05-18,0.0,
000001,2015-05-19,0.0,
000001,2015-05-20,0.0,
000001,2015-05-21,0.0,
000001,2015-05-22,0.0,
000001,2015-05-23,0.0,
000001,2015-05-24,0.0,
000001,2015-05-25,0.0,
000001,2015-05-26,0.0,
000001,2015-05-27,0.0,
000001,2015-05-28,0.0,
000001,2015-05-29,0.0,
000001,2015-05-30,0.0,
000001,2015-05-31,0.0,
000001,2015-06-01,0.0,
000001,2015-06-02,0.0,
000001,2015-06-03,0.0,
000001,2015-06-04,0.0,
000001,2015-06-05,0.0,
000001,2015-06-06,0.0,
000001,2015-06-07,0.0,
000001,2015-06-08,0.0,
000001,2015-06-09,0.0,
000001,2015-06-10,0.0,
000001,2015-06-11,0.0,
000001,2015-06-12,0.0,
000001,2015-06-13,0.0,
000001,2015-06-15,0.0,
000001,2015-06-16,0.0,
000001,2015-06-17,0.0,
000001,2015-06-18,0.0,
000001,2015-06-19,0.0,
000001,2015-06-20,0.0,
000001,2015-06-21,0.0,
000001,2015-06-22,0.0,
000001,2015-06-23,0.0,
000001,2015-06-24,0.0,
000001,2015-06-25,0.0,
000001,2015-07-01,0.0,
000001,2015-07-02,0.0,
000001,2015-07-06,0.0,
000001,2015-07-11,0.0,
000001,2015-07-12,0.0,
000001,2015-07-14,0.0,
000001,2015-07-15,0.0,
000001,2015-07-29,0.0,
000001,2015-07-31,0.0,
000001,2015-08-01,0.0,
000001,2015-08-03,0.0,
000001,2015-08-04,0.0,
000001,2015-08-05,0.0,
000001,2015-08-06,0.0,
000001,2015-08-07,0.0,
000001,2015-08-09,0.0,
000001,2015-08-10,0.0,
000001,2015-08-14,0.0,
000001,2015-08-15,0.0,
000001,2015-08-16,0.0,
000001,2015-08-17,0.0,
000001,2015-08-18,0.0,
000001,2015-08-19,0.0,
000001,2015-08-23,0.0,
000001,2015-08-25,0.0,
000001,2015-08-26,0.0,
000001,2015-08-28,0.0,
000001,2015-08-31,0.0,
000001,2015-09-10,0.0,
000001,2015-09-11,0.0,
000001,2015-09-12,0.0,
000001,2015-09-13,0.0,
000001,2015-09-14,0.0,
000001,2015-09-16,0.0,
000001,2015-09-17,0.0,
000001,2015-09-18,0.0,
000001,2015-09-20,0.0,
000001,2015-09-29,0.0,
000001,2015-10-01,0.0,
000001,2015-10-02,0.0,
000001,2015-10-03,0.0,
000001,2015-10-04,0.0,
000001,2015-10-05,0.0,
000001,2015-10-08,0.0,
000001,2015-10-09,0.0,
000001,2015-10-10,0.0,
000001,2015-10-11,0.0,
000001,2015-10-12,0.0,
000001,2015-10-13,0.0,
000001,2015-10-14,0.0,
000001,2015-10-15,0.0,
000001,2015-10-16,0.0,
000001,2015-10-17,0.0,
000001,2015-10-18,0.0,
000001,2015-10-27,0.0,
000001,2015-10-28,0.0,
000001,2015-10-31,0.0,
000001,2015-11-05,0.0,
000001,2015-11-06,0.0,
000001,2015-11-07,0.0,
000001,2015-11-11,0.0,
000001,2015-11-12,0.0,
000001,2015-11-13,0.0,
000001,2015-11-21,0.0,
000001,2015-11-22,0.0,
000001,2015-11-24,0.0,
000001,2015-11-30,0.0,
000001,2015-12-01,0.0,
000001,2015-12-02,0.0,
000001,2015-12-03,0.0,
000001,2015-12-04,0.0,
000001,2015-12-05,0.0,
000001,2015-12-06,0.0,
000001,2015-12-11,0.0,
000001,2015-12-12,0.0,
000001,2015-12-13,0.0,
000001,2015-12-14,0.0,
000001,2015-12-15,0.0,
000001,2015-12-17,0.0,
000001,2016-01-06,0.0,
000001,2016-01-07,0.0,
000001,2016-01-08,0.0,
000001,2016-01-09,0.0,
000001,2016-01-10,0.0,
000001,2016-01-11,0.0,
000001,2016-01-12,0.0,
000001,2016-01-13,0.0,
000001,2016-01-14,0.0,
000001,2016-01-15,0.0,
000001,2016-01-16,0.0,
000001,2016-01-20,0.0,
000001,2016-04-04,0.0,
000001,2016-04-06,0.0,
000001,2016-04-09,0.0,
000001,2016-04-13,0.0,
000001,2016-05-21,0.0,
000001,2016-06-11,0.0,
000001,2016-06-12,0.0,
000001,2016-06-17,0.0,
000001,2016-06-28,0.0,
000001,2016-06-29,0.0,
000001,2016-06-30,0.0,
000002,2015-08-04,0.0,0.0
000002,2015-08-05,0.0,0.0
000002,2015-08-06,0.0,0.0
000002,2015-08-07,0.0,0.0
000002,2015-08-08,0.0,0.0
000002,2015-08-09,0.0,0.0
000002,2015-08-10,9.35,119.5
000002,2015-08-11,11.05,165.0
000002,2015-08-12,2.35,27.5
000002,2015-08-13,5.05,73.5
000002,2015-08-14,0.0,0.0
000002,2015-08-15,0.0,0.0
000002,2015-08-16,0.0,0.0
000002,2015-08-17,11.6,182.0
000002,2015-08-18,10.15,162.0
000002,2015-08-19,7.65,112.0
000002,2015-08-20,5.2,76.5
000002,2015-08-21,0.0,0.0
000002,2015-08-22,0.0,0.0
000002,2015-08-23,0.0,0.0
000002,2015-08-24,10.7,168.0
000002,2015-08-25,11.25,185.0
000002,2015-08-26,7.8,109.5
000002,2015-08-27,4.1,44.0
000002,2015-08-28,0.1,0.0
000002,2015-08-29,0.0,0.0
000002,2015-08-30,0.15,0.0
000002,2015-08-31,11.05,169.0
000002,2015-09-01,11.35,191.0
000002,2015-09-02,10.8,181.5
000002,2015-09-03,11.15,195.5
000002,2015-09-04,7.6,113.0
000002,2015-09-05,0.0,0.0
000002,2015-09-06,0.0,0.0
000002,2015-09-07,0.0,0.0
000002,2015-09-08,0.0,0.0
000002,2015-09-09,1.4,1.5
000002,2015-09-10,0.0,0.0
000002,2015-09-11,0.0,0.0
000002,2015-09-12,0.0,0.0
000002,2015-09-13,0.0,0.0
000002,2015-09-14,7.7,110.0
000002,2015-09-15,7.25,79.0
000002,2015-09-16,9.9,141.0
000002,2015-09-17,3.85,51.5
000002,2015-09-18,0.0,0.0
000002,2015-09-19,0.0,0.0
000002,2015-09-20,0.0,0.0
000002,2015-09-21,10.7,129.5
000002,2015-09-22,9.15,109.0
000002,2015-09-23,10.9,154.5
000002,2015-09-24,6.85,76.5
000002,2015-09-25,0.0,0.0
000002,2015-09-26,0.0,0.0
000002,2015-09-27,0.0,0.0
000002,2015-09-28,10.05,136.0
000002,2015-09-29,11.6,165.0
000002,2015-09-30,10.9,168.5
000002,2015-10-01,3.65,33.5
000002,2015-10-02,0.0,0.0
000002,2015-10-03,0.0,0.0
000002,2015-10-04,0.0,0.0
000002,2015-10-05,10.45,145.5
000002,2015-10-06,11.45,167.0
000002,2015-10-07,11.7,189.5
000002,2015-10-08,4.75,50.5
000002,2015-10-09,0.0,0.0
000002,2015-10-10,0.0,0.0
000002,2015-10-11,0.0,0.0
000002,2015-10-12,9.05,120.5
000002,2015-10-13,11.25,158.0
000002,2015-10-14,11.35,171.5
000002,2015-10-15,4.75,56.5
000002,2015-10-16,0.0,0.0
000002,2015-10-17,0.0,0.0
000002,2015-10-18,0.0,0.0
000002,2015-10-19,11.2,150.0
000002,2015-10-20,11.65,168.5
000002,2015-10-21,10.25,153.5
000002,2015-10-22,7.7,121.0
000002,2015-10-23,0.0,0.0
000002,2015-10-24,0.0,0.0
000002,2015-10-25,0.3,0.0
000002,2015-10-26,6.1,97.0
000002,2015-10-27,12.45,197.0
000002,2015-10-28,7.7,77.5
000002,2015-10-29,0.0,0.0
000002,2015-10-30,0.0,0.0
000002,2015-10-31,0.0,0.0
000002,2015-11-01,0.0,0.0
000002,2015-11-02,5.15,57.0
000002,2015-11-03,11.4,131.0
000002,2015-11-04,6.55,58.5
000002,2015-11-05,0.75,4.0
000002,2015-11-06,0.0,0.0
000002,2015-11-07,0.0,0.0
000002,2015-11-08,0.0,0.0
000002,2015-11-09,1.7,6.5
000002,2015-11-10,4.95,36.5
000002,2015-11-11,11.1,105.5
000002,2015-11-12,5.2,43.0
000002,2015-11-13,0.0,0.0
000002,2015-11-14,0.0,0.0
000002,2015-11-15,0.0,0.0
000002,2015-11-16,8.45,76.0
000002,2015-11-17,0.0,0.0
000002,2015-11-18,0.0,0.0
000002,2015-11-19,0.0,0.0
000002,2015-11-20,0.0,0.0
000002,2015-11-21,0.0,0.0
000002,2015-11-22,0.0,0.0
000002,2015-11-23,0.0,0.0
000002,2015-11-24,0.0,0.0
000002,2015-11-25,0.0,0.0
000002,2015-11-26,0.0,0.0
000002,2015-11-27,0.0,0.0
000002,2015-11-28,0.0,0.0
000002,2015-11-29,0.0,0.0
000002,2015-11-30,0.0,0.0
000002,2015-12-01,0.0,0.0
000002,2015-12-02,0.0,0.0
000002,2015-12-03,0.0,0.0
000002,2015-12-04,0.0,0.0
000002,2015-12-05,0.0,0.0
000002,2015-12-06,0.0,0.0
000002,2015-12-07,0.0,0.0
000002,2015-12-08,0.0,0.0
000002,2015-12-09,0.0,0.0
000002,2015-12-10,0.0,0.0
000002,2015-12-11,0.0,0.0
000002,2015-12-12,0.0,0.0
000002,2015-12-13,0.0,0.0
000002,2015-12-14,0.0,0.0
000002,2015-12-15,0.0,0.0
000002,2015-12-16,0.0,0.0
000002,2015-12-17,0.0,0.0
000002,2015-12-18,0.0,0.0
000002,2015-12-19,0.0,0.0
000002,2015-12-20,0.0,0.0
000002,2015-12-21,0.0,0.0
000002,2015-12-22,0.0,0.0
000002,2015-12-23,0.0,0.0
000002,2015-12-24,0.0,0.0
000002,2015-12-25,0.0,0.0
000002,2015-12-26,0.0,0.0
000002,2015-12-27,0.0,0.0
000002,2015-12-28,0.0,0.0
000002,2015-12-29,0.0,0.0
000002,2015-12-30,0.0,0.0
000002,2015-12-31,0.0,0.0
000002,2016-01-01,0.0,0.0
000002,2016-01-02,0.0,0.0
000002,2016-01-03,0.0,0.0
000002,2016-01-04,0.0,0.0
000002,2016-01-05,0.0,0.0
000002,2016-01-06,0.0,0.0
000002,2016-01-07,0.0,0.0
000002,2016-01-08,0.0,0.0
000002,2016-01-09,0.0,0.0
000002,2016-01-10,0.0,0.0
000002,2016-01-11,0.0,0.0
000002,2016-01-12,0.0,0.0
000002,2016-01-13,0.0,0.0
000002,2016-01-14,0.0,0.0
000002,2016-01-15,0.0,0.0
000002,2016-01-16,0.0,0.0
000002,2016-01-17,0.0,0.0
000002,2016-01-18,0.0,0.0
000002,2016-01-19,0.0,0.0
000002,2016-01-20,0.0,0.0
000002,2016-01-21,0.0,0.0
000002,2016-01-22,0.0,0.0
000002,2016-01-23,0.0,0.0
000002,2016-01-24,0.0,0.0
000002,2016-01-25,0.0,0.0
000002,2016-01-26,0.0,0.0
000002,2016-01-27,0.0,0.0
000002,2016-01-28,0.0,0.0
000002,2016-01-29,0.0,0.0
000002,2016-01-30,0.0,0.0
000002,2016-01-31,0.0,0.0
000002,2016-02-01,0.0,0.0
000002,2016-02-02,0.0,0.0
000002,2016-02-03,0.0,0.0
000002,2016-02-04,269.75,3405.0
000002,2016-02-05,0.0,0.0
000002,2016-02-06,0.0,0.0
000002,2016-02-07,0.0,0.0
000002,2016-02-08,11.4,154.0
000002,2016-02-09,11.5,152.5
000002,2016-02-10,10.75,143.0
000002,2016-02-11,5.35,69.5
000002,2016-02-12,0.0,0.0
000002,2016-02-13,0.0,0.0
000002,2016-02-14,0.0,0.0
000002,2016-02-15,11.6,128.5
000002,2016-02-16,11.25,153.5
000002,2016-02-17,11.3,154.0
000002,2016-02-18,4.15,48.5
000002,2016-02-19,0.0,0.0
000002,2016-02-20,0.0,0.0
000002,2016-02-21,0.0,0.0
000002,2016-02-22,11.15,152.5
000002,2016-02-23,10.75,138.0
000002,2016-02-24,11.0,133.5
000002,2016-02-25,5.15,78.0
000002,2016-02-26,0.0,0.0
000002,2016-02-27,0.0,0.0
000002,2016-02-28,0.0,0.0
000002,2016-02-29,2.8,21.5
000002,2016-03-01,5.0,48.5
000002,2016-03-02,9.75,107.0
000002,2016-03-03,6.95,97.0
000002,2016-03-04,0.0,0.0
000002,2016-03-05,0.0,0.0
000002,2016-03-06,0.0,0.0
000002,2016-03-07,0.0,0.0
000002,2016-03-08,7.7,95.5
000002,2016-03-09,0.0,0.0
000002,2016-03-10,5.15,69.0
000002,2016-03-11,0.0,0.0
000002,2016-03-12,0.0,0.0
000002,2016-03-13,0.0,0.0
000002,2016-03-14,10.5,158.5
000002,2016-03-15,11.3,129.0
000002,2016-03-16,7.95,94.0
000002,2016-03-17,5.15,69.5
000002,2016-03-18,0.0,0.0
000002,2016-03-19,0.0,0.0
000002,2016-03-20,0.0,0.0
000002,2016-03-21,10.05,131.0
000002,2016-03-22,11.75,188.5
000002,2016-03-23,7.15,93.5
000002,2016-03-24,0.0,0.0
000002,2016-03-25,0.0,0.0
000002,2016-03-26,0.0,0.0
000002,2016-03-27,0.0,0.0
000002,2016-03-28,0.0,0.0
000002,2016-03-29,11.55,158.5
000002,2016-03-30,10.2,133.0
000002,2016-03-31,0.35,0.5
000002,2016-04-01,0.0,0.0
000002,2016-04-02,0.0,0.0
000002,2016-04-03,0.0,0.0
000002,2016-04-04,7.85,66.0
000002,2016-04-05,7.9,88.0
000002,2016-04-06,10.35,109.5
000002,2016-04-07,0.150000000001,0.0
000002,2016-04-08,0.0,0.0
000002,2016-04-09,0.0,0.0
000002,2016-04-10,0.0,0.0
000002,2016-04-11,9.95,149.0
000002,2016-04-12,11.75,181.5
000002,2016-04-13,11.7,186.5
000002,2016-04-14,5.8,83.0
000002,2016-04-15,0.0,0.0
000002,2016-04-16,0.0,0.0
000002,2016-04-17,0.0,0.0
000002,2016-04-18,6.75,67.0
000002,2016-04-19,2.1,8.5
000002,2016-04-20,0.0,0.0
000002,2016-04-21,0.0,0.0
000002,2016-04-22,0.85,5.0
000002,2016-04-23,0.0,0.0
000002,2016-04-24,0.0,0.0
000002,2016-04-25,1.8,0.5
000002,2016-04-26,0.0,0.0
000002,2016-04-27,0.0499999999993,0.5
000002,2016-04-28,0.150000000001,0.0
000002,2016-04-29,0.0999999999995,0.0
000002,2016-04-30,0.0,0.0
000002,2016-05-01,0.0,0.0
000002,2016-05-02,0.450000000001,1.5
000002,2016-05-03,0.5,1.5
000002,2016-05-04,1.75,6.5
000002,2016-05-05,0.0,0.0
000002,2016-05-06,0.0,0.0
000002,2016-05-07,0.0,0.0
000002,2016-05-08,0.0,0.0
000002,2016-05-09,11.65,139.0
000002,2016-05-10,4.95,44.0
000002,2016-05-11,10.8,113.5
000002,2016-05-12,5.75,55.0
000002,2016-05-13,0.0,0.0
000002,2016-05-14,0.0,0.0
000002,2016-05-15,0.0,0.0
000002,2016-05-16,12.4,139.5
000002,2016-05-17,4.1,27.5
000002,2016-05-18,11.5,161.0
000002,2016-05-19,4.45,45.5
000002,2016-05-20,0.0,0.0
000002,2016-05-21,0.0,0.0
000002,2016-05-22,0.0,0.0
000002,2016-05-23,10.75,94.5
000002,2016-05-24,7.2,40.0
000002,2016-05-25,8.7,96.0
000002,2016-05-26,6.7,73.0
000002,2016-05-27,0.0,0.0
000002,2016-05-28,0.0,0.0
000002,2016-05-29,0.0,0.0
000002,2016-05-30,9.2,98.5
000002,2016-05-31,11.9,119.5
000002,2016-06-01,10.3,99.0
000002,2016-06-02,4.15,42.0
000002,2016-06-03,0.0,0.0
000002,2016-06-04,0.0,0.0
000002,2016-06-05,0.0,0.0
000002,2016-06-06,0.0,0.0
000002,2016-06-07,12.25,135.0
000002,2016-06-08,10.8,105.0
000002,2016-06-09,2.65,18.5
000002,2016-06-10,0.0,0.0
000002,2016-06-11,0.0,0.0
000002,2016-06-12,0.0,0.0
000002,2016-06-13,6.75,77.0
000002,2016-06-14,10.65,105.5
000002,2016-06-15,6.1,55.0
000002,2016-06-16,7.45,88.5
000002,2016-06-17,0.0,0.0
000002,2016-06-18,0.0,0.0
000002,2016-06-19,0.8,3.0
000002,2016-06-20,10.0,117.5
000002,2016-06-21,8.65,84.0
000002,2016-06-22,4.25,31.5
000002,2016-06-23,0.0,0.0
000002,2016-06-24,0.0,0.0
000002,2016-06-25,0.0,0.0
000002,2016-06-26,0.0,0.0
000002,2016-06-27,11.65,109.5
000002,2016-06-28,8.2,79.0
000002,2016-06-29,11.2,97.0
000002,2016-06-30,3.85,33.5
000002,2016-07-01,0.0,0.0
000002,2016-07-02,0.0,0.0
000002,2016-07-03,0.0,0.0
000002,2016-07-04,10.35,111.5
000002,2016-07-05,9.7,99.5
000002,2016-07-06,5.7,47.0
000002,2016-07-07,6.15,79.5
000002,2016-07-08,0.0,0.0
000002,2016-07-09,0.0,0.0
000002,2016-07-10,0.0,0.0
000002,2016-07-11,0.0,0.0
000002,2016-07-12,0.0,0.0
000002,2016-07-13,0.0,0.0
000002,2016-07-14,1.45,2.0
000002,2016-07-15,0.0,0.0
000002,2016-07-16,0.0,0.0
000002,2016-07-17,0.0,0.0
000002,2016-07-18,0.0,0.0
000002,2016-07-19,0.0,0.0
000002,2016-07-20,0.0,0.0
000002,2016-07-21,0.0,0.0
000002,2016-07-22,0.0,0.0
000002,2016-07-23,0.0,0.0
000002,2016-07-24,0.0,0.0
000002,2016-07-25,0.0,0.0
000002,2016-07-26,0.0,0.0
000002,2016-07-27,0.0,0.0
000002,2016-07-28,0.0,0.0
000002,2016-07-29,0.0,0.0
000002,2016-07-30,0.0,0.0
000002,2016-07-31,0.0,0.0
000002,2016-08-01,0.0,0.0
000002,2016-08-02,0.0,0.0
000002,2016-08-03,0.0,0.0
000002,2016-08-04,0.0,0.0
000002,2016-08-05,0.0,0.0
000002,2016-08-06,0.0,0.0
000002,2016-08-07,0.0,0.0
000002,2016-08-08,10.8,89.5
000002,2016-08-09,9.35,85.5
000002,2016-08-10,8.35,80.5
000002,2016-08-11,4.35,31.0
000002,2016-08-12,0.0,0.0
000002,2016-08-13,0.0,0.0
000002,2016-08-14,0.0,0.0
000002,2016-08-15,7.15,60.0
000002,2016-08-16,7.45,67.0
000002,2016-08-17,11.25,109.0
000002,2016-08-18,4.15,42.0
000002,2016-08-19,0.0,0.0
000002,2016-08-20,0.0,0.0
000002,2016-08-21,0.0,0.0
000002,2016-08-22,10.9,108.0
000002,2016-08-23,11.85,112.0
000002,2016-08-24,10.45,102.5
000002,2016-08-25,5.05,40.0
000002,2016-08-26,0.0,0.0
000002,2016-08-27,0.0,0.0
000003,2015-08-26,0.0,0.0
000003,2015-08-27,0.75,5.5
000003,2015-08-28,0.0,0.0
000003,2015-08-29,0.0,0.0
000003,2015-08-30,0.0,0.0
000003,2015-08-31,0.0,0.0
000003,2015-09-01,1.75,11.5
000003,2015-09-02,8.65,61.0
000003,2015-09-03,6.9,109.5
000003,2015-09-04,6.3,107.5
000003,2015-09-05,0.0,0.0
000003,2015-09-06,0.0,0.0
000003,2015-09-07,7.8,122.0
000003,2015-09-08,5.35,93.0
000003,2015-09-09,5.45,100.5
000003,2015-09-10,3.1,62.0
000003,2015-09-11,0.25,0.0
000003,2015-09-12,0.0,0.0
000003,2015-09-13,0.0,0.0
000003,2015-09-14,0.0,0.0
000003,2015-09-15,0.0,0.0
000003,2015-09-16,0.0,0.0
000003,2015-09-17,0.0,0.0
000003,2015-09-18,0.55,4.5
000003,2015-09-19,0.0,0.0
000003,2015-09-20,0.0,0.0
000003,2015-09-21,6.65,179.0
000003,2015-09-22,7.7,201.5
000003,2015-09-23,6.8,128.0
000003,2015-09-24,6.25,129.0
000003,2015-09-25,0.0,0.0
000003,2015-09-26,0.0,0.0
000003,2015-09-27,0.0,0.0
000003,2015-09-28,7.05,186.0
000003,2015-09-29,7.7,179.0
000003,2015-09-30,6.7,156.5
000003,2015-10-01,6.95,156.5
000003,2015-10-02,0.0,0.0
000003,2015-10-03,0.0,0.0
000003,2015-10-04,0.0,0.0
000003,2015-10-05,7.5,208.0
000003,2015-10-06,7.3,186.5
000003,2015-10-07,7.45,192.0
000003,2015-10-08,8.55,197.0
000003,2015-10-09,0.0,0.0
000003,2015-10-10,0.0,0.0
000003,2015-10-11,0.0,0.0
000003,2015-10-12,6.75,116.5
000003,2015-10-13,5.3,72.5
000003,2015-10-14,5.85,104.5
000003,2015-10-15,5.8,90.0
000003,2015-10-16,4.85,89.5
000003,2015-10-17,0.0,0.0
000003,2015-10-18,0.0,0.0
000003,2015-10-19,2.95,31.5
000003,2015-10-20,6.65,133.5
000003,2015-10-21,7.15,121.5
000003,2015-10-22,2.95,59.5
000003,2015-10-23,0.0,0.0
000003,2015-10-24,0.0,0.0
000003,2015-10-25,0.0,0.0
000003,2015-10-26,6.7,128.0
000003,2015-10-27,8.6,174.0
000003,2015-10-28,0.0,0.0
000003,2015-10-29,1.95,13.0
000003,2015-10-30,0.0,0.0
000003,2015-10-31,0.0,0.0
